# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph0	SEL_WRONG_SIDE	A	validity	8037.500000	4923.820000	130	37.880000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph1	PARTICIPATION	A	throughput/abstention	-1573.750000	-1029.960000	130	-7.920000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	14176.330000	7250.080000	130	55.770000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	-2158.750000	-152.080000	130	-1.170000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph1	SEL_WRONG_MOMENT	A	moment	1187.500000	568.020000	130	4.370000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph1	SEL_WRONG_SIDE	A	validity	16875.000000	9926.550000	130	76.360000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph2	PARTICIPATION	A	throughput/abstention	833.750000	-640.140000	130	-4.920000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	22032.710000	11237.220000	130	86.440000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	22067.500000	16122.410000	130	124.020000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph2	SEL_WRONG_MOMENT	A	moment	637.500000	435.670000	130	3.350000
CELL1_RANK_CELL_CTX	E3	HG	rg2|ph2	SEL_WRONG_SIDE	A	validity	21425.000000	13840.530000	130	106.470000
CELL1_RANK_CELL_CTX	E3	NKD	ALL	OPPORTUNITY	A	generation/coverage	26192.500000	26192.500000	130	201.480000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph0	PARTICIPATION	A	throughput/abstention	-547.500000	-818.620000	130	-6.300000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	19878.600000	16985.850000	130	130.660000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	10632.500000	9852.560000	130	75.790000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph0	SEL_WRONG_MOMENT	A	moment	1475.000000	1209.820000	130	9.310000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph0	SEL_WRONG_SIDE	A	validity	23900.000000	20341.760000	130	156.480000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph1	PARTICIPATION	A	throughput/abstention	-2875.000000	-2436.820000	130	-18.740000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	8883.770000	7983.090000	130	61.410000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	3027.500000	3375.780000	130	25.970000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph1	SEL_WRONG_MOMENT	A	moment	662.500000	567.920000	130	4.370000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph1	SEL_WRONG_SIDE	A	validity	5312.500000	4452.860000	130	34.250000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph2	PARTICIPATION	A	throughput/abstention	-412.500000	-87.550000	130	-0.670000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	18360.660000	15828.600000	130	121.760000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	32472.500000	29502.050000	130	226.940000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph2	SEL_WRONG_MOMENT	A	moment	512.500000	346.640000	130	2.670000
CELL1_RANK_CELL_CTX	E3	NKD	rg0|ph2	SEL_WRONG_SIDE	A	validity	7525.000000	7223.990000	130	55.570000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph0	PARTICIPATION	A	throughput/abstention	-2632.500000	-2128.460000	130	-16.370000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	12387.710000	9869.070000	130	75.920000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	3685.000000	3765.750000	130	28.970000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph0	SEL_WRONG_MOMENT	A	moment	900.000000	714.920000	130	5.500000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph0	SEL_WRONG_SIDE	A	validity	11150.000000	9605.190000	130	73.890000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph1	PARTICIPATION	A	throughput/abstention	-895.000000	-855.010000	130	-6.580000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	7427.090000	5610.690000	130	43.160000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	-3670.000000	-2499.730000	130	-19.230000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph1	SEL_WRONG_MOMENT	A	moment	825.000000	643.370000	130	4.950000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph1	SEL_WRONG_SIDE	A	validity	6125.000000	5362.050000	130	41.250000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph2	PARTICIPATION	A	throughput/abstention	-2205.000000	-1940.920000	130	-14.930000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	18805.570000	14369.620000	130	110.540000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	23855.000000	18908.350000	130	145.450000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph2	SEL_WRONG_MOMENT	A	moment	1275.000000	956.690000	130	7.360000
CELL1_RANK_CELL_CTX	E3	NKD	rg1|ph2	SEL_WRONG_SIDE	A	validity	17912.500000	12536.660000	130	96.440000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph0	PARTICIPATION	A	throughput/abstention	-6345.000000	-5665.060000	130	-43.580000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	16700.620000	12140.910000	130	93.390000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	10412.500000	7341.330000	130	56.470000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph0	SEL_WRONG_MOMENT	A	moment	512.500000	310.760000	130	2.390000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph0	SEL_WRONG_SIDE	A	validity	13487.500000	8816.240000	130	67.820000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph1	PARTICIPATION	A	throughput/abstention	-1327.500000	-1260.760000	130	-9.700000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	7834.870000	5667.660000	130	43.600000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	-1952.500000	-1434.770000	130	-11.040000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph1	SEL_WRONG_MOMENT	A	moment	612.500000	414.460000	130	3.190000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph1	SEL_WRONG_SIDE	A	validity	2487.500000	1516.250000	130	11.660000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph2	PARTICIPATION	A	throughput/abstention	-405.000000	-313.470000	130	-2.410000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	14908.610000	11149.760000	130	85.770000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	19045.000000	15519.000000	130	119.380000
CELL1_RANK_CELL_CTX	E3	NKD	rg2|ph2	SEL_WRONG_MOMENT	A	moment	1175.000000	701.080000	130	5.390000
