# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph0	SEL_WRONG_MOMENT	A	moment	1706.250000	1602.370000	130	12.330000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph0	SEL_WRONG_SIDE	A	validity	3268.750000	2101.080000	130	16.160000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph1	PARTICIPATION	A	throughput/abstention	-3551.250000	-2301.060000	130	-17.700000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	18640.410000	10754.280000	130	82.730000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	-5618.750000	-3291.820000	130	-25.320000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph1	SEL_WRONG_MOMENT	A	moment	2081.250000	1058.460000	130	8.140000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph1	SEL_WRONG_SIDE	A	validity	20075.000000	12058.110000	130	92.750000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph2	PARTICIPATION	A	throughput/abstention	-917.500000	-794.640000	130	-6.110000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	23486.950000	13907.130000	130	106.980000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	28763.750000	18563.730000	130	142.800000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph2	SEL_WRONG_MOMENT	A	moment	587.500000	454.620000	130	3.500000
CELL1_RANK_CELL_FUSED	E3	HG	rg2|ph2	SEL_WRONG_SIDE	A	validity	13737.500000	8193.770000	130	63.030000
CELL1_RANK_CELL_FUSED	E3	NKD	ALL	OPPORTUNITY	A	generation/coverage	26192.500000	26192.500000	130	201.480000
CELL1_RANK_CELL_FUSED	E3	NKD	rg0|ph0	PARTICIPATION	A	throughput/abstention	-2250.000000	-2328.370000	130	-17.910000
