# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph0	PARTICIPATION	A	throughput/abstention	-9782.500000	-4762.550000	130	-36.630000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	22050.860000	10780.040000	130	82.920000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	15058.750000	6896.160000	130	53.050000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph0	SEL_WRONG_MOMENT	A	moment	637.500000	470.340000	130	3.620000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph0	SEL_WRONG_SIDE	A	validity	6475.000000	3892.280000	130	29.940000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph1	PARTICIPATION	A	throughput/abstention	-128.750000	-1014.440000	130	-7.800000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	18600.320000	10667.370000	130	82.060000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	6015.000000	3628.060000	130	27.910000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph1	SEL_WRONG_MOMENT	A	moment	468.750000	158.620000	130	1.220000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph1	SEL_WRONG_SIDE	A	validity	5206.250000	2632.460000	130	20.250000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph2	PARTICIPATION	A	throughput/abstention	-611.250000	-1051.810000	130	-8.090000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	26995.750000	15306.410000	130	117.740000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	27993.750000	16939.040000	130	130.300000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph2	SEL_WRONG_MOMENT	A	moment	587.500000	280.170000	130	2.160000
CELL1_FIX2_FT2_TOP4_ATTN	E3	HG	rg2|ph2	SEL_WRONG_SIDE	A	validity	7681.250000	4590.630000	130	35.310000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	ALL	OPPORTUNITY	A	generation/coverage	26192.500000	26192.500000	130	201.480000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph0	PARTICIPATION	A	throughput/abstention	-1017.500000	-985.080000	130	-7.580000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	22971.730000	18918.310000	130	145.530000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	25462.500000	20510.160000	130	157.770000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph0	SEL_WRONG_MOMENT	A	moment	387.500000	338.850000	130	2.610000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph0	SEL_WRONG_SIDE	A	validity	5000.000000	4467.710000	130	34.370000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph1	PARTICIPATION	A	throughput/abstention	-3057.500000	-2667.530000	130	-20.520000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	9644.120000	8453.880000	130	65.030000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	-1367.500000	-741.350000	130	-5.700000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph1	SEL_WRONG_MOMENT	A	moment	250.000000	224.970000	130	1.730000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph1	SEL_WRONG_SIDE	A	validity	1075.000000	750.070000	130	5.770000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph2	PARTICIPATION	A	throughput/abstention	-557.500000	-469.570000	130	-3.610000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	20193.070000	17456.510000	130	134.280000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	23962.500000	20033.600000	130	154.100000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph2	SEL_WRONG_MOMENT	A	moment	225.000000	189.920000	130	1.460000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg0|ph2	SEL_WRONG_SIDE	A	validity	6062.500000	4611.850000	130	35.480000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph0	PARTICIPATION	A	throughput/abstention	-6837.500000	-5729.890000	130	-44.080000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	15611.360000	11801.300000	130	90.780000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	9445.000000	6830.680000	130	52.540000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph0	SEL_WRONG_MOMENT	A	moment	300.000000	246.430000	130	1.900000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph0	SEL_WRONG_SIDE	A	validity	250.000000	146.850000	130	1.130000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph1	PARTICIPATION	A	throughput/abstention	-2755.000000	-2352.690000	130	-18.100000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	9266.410000	6740.620000	130	51.850000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	-2435.000000	-1296.910000	130	-9.980000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph1	SEL_WRONG_MOMENT	A	moment	275.000000	228.140000	130	1.750000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph1	SEL_WRONG_SIDE	A	validity	250.000000	193.850000	130	1.490000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph2	PARTICIPATION	A	throughput/abstention	-955.000000	-424.420000	130	-3.260000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	23615.330000	17405.960000	130	133.890000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	29777.500000	20613.150000	130	158.560000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph2	SEL_WRONG_MOMENT	A	moment	550.000000	414.300000	130	3.190000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg1|ph2	SEL_WRONG_SIDE	A	validity	2675.000000	1266.740000	130	9.740000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph0	PARTICIPATION	A	throughput/abstention	-4082.500000	-4295.560000	130	-33.040000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	17460.950000	11505.830000	130	88.510000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	12825.000000	6773.070000	130	52.100000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph0	SEL_WRONG_MOMENT	A	moment	237.500000	155.060000	130	1.190000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph0	SEL_WRONG_SIDE	A	validity	2112.500000	1096.290000	130	8.430000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph1	PARTICIPATION	A	throughput/abstention	1295.000000	810.290000	130	6.230000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	7759.950000	5274.400000	130	40.570000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	-330.000000	580.740000	130	4.470000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph1	SEL_WRONG_MOMENT	A	moment	425.000000	249.770000	130	1.920000
CELL1_FIX2_FT2_TOP4_ATTN	E3	NKD	rg2|ph1	SEL_WRONG_SIDE	A	validity	1062.500000	744.840000	130	5.730000
