# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# stated-vs-realised by score tier, on the judge's OWN ordering; usd_per_session = the one-position replay of that tier over the judge's own sessions
judge	tier_frac	n	score_min	usd_per_trade	win_rate	frac_ge_600	frac_ge_1000	n_seated	usd_per_session
E3E7_LMART_SIDESOFT	0.005000	3873	0.754523	-48.470000	0.453400	0.135300	0.070500	501	-7.580000
E3E7_LMART_SIDESOFT	0.010000	7745	0.678369	-26.590000	0.463900	0.158700	0.075000	994	-8.690000
E3E7_LMART_SIDESOFT	0.020000	15490	0.584742	-25.000000	0.456600	0.159800	0.078100	1780	-23.550000
E3E7_LMART_SIDESOFT	0.050000	38726	0.427394	-4.790000	0.459300	0.168200	0.087300	4059	-42.620000
E3E7_LMART_SIDESOFT	0.100000	77452	0.270397	-8.880000	0.454400	0.173500	0.092200	6767	-75.360000
E3E7_LMART_SIDESOFT	0.200000	154905	-0.012563	-13.030000	0.451100	0.177400	0.096300	8017	-137.650000
E3E7_LMART_SIDESOFT	0.500000	387262	-0.630411	-31.140000	0.438000	0.171300	0.094300	7891	-120.730000
E3E7_LMART_SIDESOFT	1.000000	774525	-3.712294	-25.300000	0.440300	0.161800	0.088900	8452	-146.430000
