# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
CELL1_LADDER_trf_1M_L256	HG|20220825	E3	HG	360.000000	1747.500000	2000.000000	1387.500000	252.500000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220826	E3	HG	-1790.000000	4278.750000	2000.000000	3790.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220829	E3	HG	-940.000000	3116.250000	2000.000000	2940.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220830	E3	HG	1066.250000	2478.750000	2000.000000	933.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220831	E3	HG	2210.000000	4922.500000	2000.000000	0.000000	0.000000	210.000000
CELL1_LADDER_trf_1M_L256	HG|20220901	E3	HG	147.500000	2885.000000	2000.000000	1852.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220902	E3	HG	-621.250000	1935.000000	2000.000000	2556.250000	65.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220905	E3	HG	-1827.500000	2947.500000	2000.000000	3827.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220906	E3	HG	-290.000000	2622.500000	2000.000000	2290.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220907	E3	HG	-40.000000	2253.750000	2000.000000	2040.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220908	E3	HG	-2046.250000	3528.750000	2000.000000	4046.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220909	E3	HG	66.250000	3110.000000	2000.000000	1933.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220912	E3	HG	-727.500000	2835.000000	2000.000000	2727.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220913	E3	HG	935.000000	5241.250000	2000.000000	1065.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220914	E3	HG	-208.750000	1103.750000	2000.000000	1312.500000	896.250000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220915	E3	HG	-602.500000	2935.000000	2000.000000	2602.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220916	E3	HG	66.250000	3385.000000	2000.000000	1933.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220919	E3	HG	-546.250000	2872.500000	2000.000000	2546.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220920	E3	HG	-708.750000	2010.000000	2000.000000	2708.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220921	E3	HG	-40.000000	2116.250000	2000.000000	2040.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220922	E3	HG	1778.750000	3210.000000	2000.000000	221.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220923	E3	HG	-177.500000	3878.750000	2000.000000	2177.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220926	E3	HG	372.500000	4272.500000	2000.000000	1627.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220927	E3	HG	-465.000000	2447.500000	2000.000000	2465.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220928	E3	HG	-277.500000	4753.750000	2000.000000	2277.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220929	E3	HG	-115.000000	4978.750000	2000.000000	2115.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20220930	E3	HG	-683.750000	2810.000000	2000.000000	2683.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221003	E3	HG	222.500000	2297.500000	2000.000000	1777.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221004	E3	HG	453.750000	5435.000000	2000.000000	1546.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221005	E3	HG	-1952.500000	4503.750000	2000.000000	3952.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221006	E3	HG	385.000000	4328.750000	2000.000000	1615.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221007	E3	HG	591.250000	1885.000000	2000.000000	1293.750000	115.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221010	E3	HG	-271.250000	2091.250000	2000.000000	2271.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221011	E3	HG	1441.250000	2153.750000	2000.000000	558.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221012	E3	HG	-877.500000	2172.500000	2000.000000	2877.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221013	E3	HG	-8.750000	4210.000000	2000.000000	2008.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221014	E3	HG	678.750000	3541.250000	2000.000000	1321.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221017	E3	HG	-1608.750000	2722.500000	2000.000000	3608.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221018	E3	HG	-833.750000	2347.500000	2000.000000	2833.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221019	E3	HG	497.500000	2291.250000	2000.000000	1502.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221020	E3	HG	-1015.000000	2985.000000	2000.000000	3015.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221021	E3	HG	772.500000	4385.000000	2000.000000	1227.500000	0.000000	0.000000
