# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# stated-vs-realised by score tier, on the judge's OWN ordering; usd_per_session = the one-position replay of that tier over the judge's own sessions
judge	tier_frac	n	score_min	usd_per_trade	win_rate	frac_ge_600	frac_ge_1000	n_seated	usd_per_session
CELL1_LMART_HP_NOTF	0.005000	4734	0.866438	64.760000	0.436800	0.198400	0.125700	629	14.410000
CELL1_LMART_HP_NOTF	0.010000	9469	0.789396	18.840000	0.436800	0.194300	0.123300	1140	8.450000
CELL1_LMART_HP_NOTF	0.020000	18937	0.683102	25.570000	0.447900	0.199300	0.119100	2149	16.800000
CELL1_LMART_HP_NOTF	0.050000	47343	0.488812	4.700000	0.443700	0.187000	0.108200	4689	9.810000
CELL1_LMART_HP_NOTF	0.100000	94685	0.308207	-10.040000	0.445000	0.181900	0.102400	8012	-78.130000
CELL1_LMART_HP_NOTF	0.200000	189371	0.002408	-16.720000	0.443800	0.183300	0.103000	9930	-142.590000
CELL1_LMART_HP_NOTF	0.500000	473426	-0.690154	-34.240000	0.434000	0.175100	0.098300	9815	-161.240000
CELL1_LMART_HP_NOTF	1.000000	946853	-4.463454	-28.130000	0.434400	0.167700	0.094600	10482	-175.140000
