# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	16582.500000	11967.580000	130	92.060000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph0	SEL_WRONG_MOMENT	A	moment	731.250000	578.040000	130	4.450000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph0	SEL_WRONG_SIDE	A	validity	3131.250000	2343.100000	130	18.020000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph1	PARTICIPATION	A	throughput/abstention	-565.000000	-504.480000	130	-3.880000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	18191.660000	10484.440000	130	80.650000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	-2562.500000	166.840000	130	1.280000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph1	SEL_WRONG_MOMENT	A	moment	2193.750000	1214.470000	130	9.340000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph1	SEL_WRONG_SIDE	A	validity	14018.750000	6215.440000	130	47.810000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph2	PARTICIPATION	A	throughput/abstention	833.750000	207.540000	130	1.600000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	26716.240000	15903.050000	130	122.330000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	26098.750000	14460.540000	130	111.230000
CELL1_LMART_CELL_COMPOSED	E3	HG	rg2|ph2	SEL_WRONG_MOMENT	A	moment	2393.750000	1451.530000	130	11.170000
