# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# stated-vs-realised by score tier, on the judge's OWN ordering; usd_per_session = the one-position replay of that tier over the judge's own sessions
judge	tier_frac	n	score_min	usd_per_trade	win_rate	frac_ge_600	frac_ge_1000	n_seated	usd_per_session
E3E7_F1_NDCG1	0.005000	3873	0.719860	36.840000	0.496000	0.181000	0.082900	561	1.670000
E3E7_F1_NDCG1	0.010000	7745	0.644910	-4.460000	0.471800	0.170900	0.082400	1030	-8.720000
E3E7_F1_NDCG1	0.020000	15490	0.553992	-21.360000	0.455600	0.166000	0.083300	1878	-7.050000
E3E7_F1_NDCG1	0.050000	38726	0.408992	1.240000	0.455400	0.171700	0.091700	4066	-50.750000
E3E7_F1_NDCG1	0.100000	77452	0.255726	-12.370000	0.451400	0.172100	0.092500	6678	-83.940000
E3E7_F1_NDCG1	0.200000	154905	-0.005060	-11.780000	0.451200	0.177600	0.096800	8001	-135.580000
E3E7_F1_NDCG1	0.500000	387262	-0.585830	-31.130000	0.438500	0.170200	0.093600	7927	-138.720000
E3E7_F1_NDCG1	1.000000	774525	-3.626355	-25.300000	0.440300	0.161800	0.088900	8452	-146.430000
