# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
CELL1_LMART_CELL_ALLDATA	HG|20221007	E3	HG	-1252.500000	1885.000000	2000.000000	3137.500000	115.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221010	E3	HG	178.750000	2091.250000	2000.000000	1821.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221011	E3	HG	578.750000	2153.750000	2000.000000	1421.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221012	E3	HG	666.250000	2172.500000	2000.000000	1333.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221013	E3	HG	-1990.000000	4210.000000	2000.000000	3990.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221014	E3	HG	-215.000000	3541.250000	2000.000000	2215.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221017	E3	HG	1278.750000	2722.500000	2000.000000	721.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221018	E3	HG	-833.750000	2347.500000	2000.000000	2833.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221019	E3	HG	335.000000	2291.250000	2000.000000	1665.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221020	E3	HG	-2371.250000	2985.000000	2000.000000	4371.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221021	E3	HG	2285.000000	4385.000000	2000.000000	0.000000	0.000000	285.000000
CELL1_LMART_CELL_ALLDATA	HG|20221024	E3	HG	-990.000000	2410.000000	2000.000000	2990.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221025	E3	HG	2303.750000	2422.500000	2000.000000	0.000000	0.000000	303.750000
CELL1_LMART_CELL_ALLDATA	HG|20221026	E3	HG	1078.750000	3753.750000	2000.000000	921.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221027	E3	HG	216.250000	2053.750000	2000.000000	1783.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221028	E3	HG	-1871.250000	2547.500000	2000.000000	3871.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221031	E3	HG	-802.500000	1835.000000	2000.000000	2637.500000	165.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221101	E3	HG	-421.250000	3241.250000	2000.000000	2421.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221102	E3	HG	-2271.250000	3128.750000	2000.000000	4271.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221103	E3	HG	-33.750000	2460.000000	2000.000000	2033.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221104	E3	HG	510.000000	7622.500000	2000.000000	1490.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221107	E3	HG	247.500000	2072.500000	2000.000000	1752.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221108	E3	HG	2178.750000	2735.000000	2000.000000	0.000000	0.000000	178.750000
CELL1_LMART_CELL_ALLDATA	HG|20221109	E3	HG	-496.250000	3241.250000	2000.000000	2496.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221110	E3	HG	-2790.000000	4847.500000	2000.000000	4790.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221111	E3	HG	1535.000000	4610.000000	2000.000000	465.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221114	E3	HG	1697.500000	4522.500000	2000.000000	302.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221115	E3	HG	2316.250000	3091.250000	2000.000000	0.000000	0.000000	316.250000
CELL1_LMART_CELL_ALLDATA	HG|20221116	E3	HG	-746.250000	1803.750000	2000.000000	2550.000000	196.250000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221117	E3	HG	-2308.750000	3491.250000	2000.000000	4308.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221118	E3	HG	-1758.750000	2047.500000	2000.000000	3758.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221121	E3	HG	-1240.000000	2091.250000	2000.000000	3240.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221122	E3	HG	-221.250000	3316.250000	2000.000000	2221.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221123	E3	HG	1478.750000	2672.500000	2000.000000	521.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221124	E3	HG	328.750000	1028.750000	2000.000000	700.000000	971.250000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221125	E3	HG	2691.250000	2810.000000	2000.000000	0.000000	0.000000	691.250000
CELL1_LMART_CELL_ALLDATA	HG|20221128	E3	HG	2091.250000	2503.750000	2000.000000	0.000000	0.000000	91.250000
CELL1_LMART_CELL_ALLDATA	HG|20221129	E3	HG	-265.000000	2522.500000	2000.000000	2265.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221130	E3	HG	-1790.000000	3735.000000	2000.000000	3790.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221201	E3	HG	1191.250000	2591.250000	2000.000000	808.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221202	E3	HG	85.000000	4447.500000	2000.000000	1915.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221205	E3	HG	-890.000000	3110.000000	2000.000000	2890.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221206	E3	HG	-715.000000	1616.250000	2000.000000	2331.250000	383.750000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221207	E3	HG	1810.000000	2622.500000	2000.000000	190.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221208	E3	HG	978.750000	1410.000000	2000.000000	431.250000	590.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221209	E3	HG	-902.500000	2710.000000	2000.000000	2902.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221212	E3	HG	541.250000	1703.750000	2000.000000	1162.500000	296.250000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221213	E3	HG	335.000000	2903.750000	2000.000000	1665.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221214	E3	HG	953.750000	1860.000000	2000.000000	906.250000	140.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221215	E3	HG	-608.750000	2741.250000	2000.000000	2608.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221216	E3	HG	-327.500000	2010.000000	2000.000000	2327.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221219	E3	HG	260.000000	2753.750000	2000.000000	1740.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221220	E3	HG	341.250000	2441.250000	2000.000000	1658.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221221	E3	HG	-827.500000	1297.500000	2000.000000	2125.000000	702.500000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221222	E3	HG	-1215.000000	1972.500000	2000.000000	3187.500000	27.500000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221223	E3	HG	160.000000	2003.750000	2000.000000	1840.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221227	E3	HG	928.750000	4116.250000	2000.000000	1071.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221228	E3	HG	203.750000	1466.250000	2000.000000	1262.500000	533.750000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221229	E3	HG	-740.000000	1735.000000	2000.000000	2475.000000	265.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20221230	E3	HG	278.750000	1791.250000	2000.000000	1512.500000	208.750000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230103	E4	HG	1147.500000	3422.500000	2000.000000	852.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230104	E4	HG	728.750000	2022.500000	2000.000000	1271.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230105	E4	HG	2416.250000	3135.000000	2000.000000	0.000000	0.000000	416.250000
CELL1_LMART_CELL_ALLDATA	HG|20230106	E4	HG	3616.250000	3997.500000	2000.000000	0.000000	0.000000	1616.250000
CELL1_LMART_CELL_ALLDATA	HG|20230109	E4	HG	453.750000	2216.250000	2000.000000	1546.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230110	E4	HG	-383.750000	2541.250000	2000.000000	2383.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230111	E4	HG	3085.000000	3122.500000	2000.000000	0.000000	0.000000	1085.000000
CELL1_LMART_CELL_ALLDATA	HG|20230112	E4	HG	941.250000	1966.250000	2000.000000	1025.000000	33.750000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230113	E4	HG	-871.250000	2885.000000	2000.000000	2871.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230116	E4	HG	647.500000	2078.750000	2000.000000	1352.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230117	E4	HG	2628.750000	3322.500000	2000.000000	0.000000	0.000000	628.750000
CELL1_LMART_CELL_ALLDATA	HG|20230118	E4	HG	3216.250000	5091.250000	2000.000000	0.000000	0.000000	1216.250000
CELL1_LMART_CELL_ALLDATA	HG|20230119	E4	HG	-1052.500000	3385.000000	2000.000000	3052.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230120	E4	HG	2503.750000	2866.250000	2000.000000	0.000000	0.000000	503.750000
CELL1_LMART_CELL_ALLDATA	HG|20230123	E4	HG	553.750000	1497.500000	2000.000000	943.750000	502.500000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230124	E4	HG	1966.250000	2241.250000	2000.000000	33.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230125	E4	HG	353.750000	2241.250000	2000.000000	1646.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230126	E4	HG	1416.250000	1835.000000	2000.000000	418.750000	165.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230127	E4	HG	-565.000000	2303.750000	2000.000000	2565.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230130	E4	HG	1722.500000	2472.500000	2000.000000	277.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230131	E4	HG	-752.500000	3860.000000	2000.000000	2752.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230201	E4	HG	510.000000	2822.500000	2000.000000	1490.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230202	E4	HG	-1521.250000	3716.250000	2000.000000	3521.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230203	E4	HG	28.750000	3710.000000	2000.000000	1971.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230206	E4	HG	422.500000	2178.750000	2000.000000	1577.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230207	E4	HG	116.250000	1997.500000	2000.000000	1881.250000	2.500000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230208	E4	HG	2460.000000	2678.750000	2000.000000	0.000000	0.000000	460.000000
CELL1_LMART_CELL_ALLDATA	HG|20230209	E4	HG	897.500000	2622.500000	2000.000000	1102.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230210	E4	HG	1197.500000	2066.250000	2000.000000	802.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230213	E4	HG	1553.750000	2491.250000	2000.000000	446.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230214	E4	HG	1197.500000	1841.250000	2000.000000	643.750000	158.750000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230215	E4	HG	-1052.500000	3016.250000	2000.000000	3052.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230216	E4	HG	2285.000000	3110.000000	2000.000000	0.000000	0.000000	285.000000
CELL1_LMART_CELL_ALLDATA	HG|20230217	E4	HG	1410.000000	2722.500000	2000.000000	590.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230220	E4	HG	1541.250000	1922.500000	2000.000000	381.250000	77.500000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230221	E4	HG	1947.500000	2041.250000	2000.000000	52.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230222	E4	HG	-96.250000	2297.500000	2000.000000	2096.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230223	E4	HG	-96.250000	4228.750000	2000.000000	2096.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230224	E4	HG	-1490.000000	2772.500000	2000.000000	3490.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230227	E4	HG	2966.250000	2966.250000	2000.000000	0.000000	0.000000	966.250000
CELL1_LMART_CELL_ALLDATA	HG|20230228	E4	HG	97.500000	2678.750000	2000.000000	1902.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230301	E4	HG	966.250000	2978.750000	2000.000000	1033.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230302	E4	HG	-508.750000	3560.000000	2000.000000	2508.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230303	E4	HG	-583.750000	1703.750000	2000.000000	2287.500000	296.250000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230306	E4	HG	-1883.750000	3628.750000	2000.000000	3883.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230307	E4	HG	-1371.250000	3172.500000	2000.000000	3371.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230308	E4	HG	-383.750000	2166.250000	2000.000000	2383.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230309	E4	HG	-271.250000	1978.750000	2000.000000	2250.000000	21.250000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230310	E4	HG	1535.000000	2185.000000	2000.000000	465.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230313	E4	HG	3341.250000	5135.000000	2000.000000	0.000000	0.000000	1341.250000
CELL1_LMART_CELL_ALLDATA	HG|20230314	E4	HG	228.750000	2097.500000	2000.000000	1771.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230315	E4	HG	-971.250000	3860.000000	2000.000000	2971.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230316	E4	HG	203.750000	2122.500000	2000.000000	1796.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230317	E4	HG	2766.250000	2872.500000	2000.000000	0.000000	0.000000	766.250000
CELL1_LMART_CELL_ALLDATA	HG|20230320	E4	HG	3410.000000	3741.250000	2000.000000	0.000000	0.000000	1410.000000
CELL1_LMART_CELL_ALLDATA	HG|20230321	E4	HG	2372.500000	2666.250000	2000.000000	0.000000	0.000000	372.500000
CELL1_LMART_CELL_ALLDATA	HG|20230322	E4	HG	1278.750000	3372.500000	2000.000000	721.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230323	E4	HG	-227.500000	3653.750000	2000.000000	2227.500000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230324	E4	HG	1216.250000	3160.000000	2000.000000	783.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230327	E4	HG	2703.750000	2747.500000	2000.000000	0.000000	0.000000	703.750000
CELL1_LMART_CELL_ALLDATA	HG|20230328	E4	HG	197.500000	1760.000000	2000.000000	1562.500000	240.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230329	E4	HG	585.000000	2853.750000	2000.000000	1415.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230330	E4	HG	678.750000	2560.000000	2000.000000	1321.250000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230331	E4	HG	691.250000	3772.500000	2000.000000	1308.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230403	E4	HG	272.500000	1597.500000	2000.000000	1325.000000	402.500000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230404	E4	HG	666.250000	3266.250000	2000.000000	1333.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230405	E4	HG	616.250000	2291.250000	2000.000000	1383.750000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230406	E4	HG	1210.000000	2216.250000	2000.000000	790.000000	0.000000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230410	E4	HG	247.500000	1803.750000	2000.000000	1556.250000	196.250000	0.000000
CELL1_LMART_CELL_ALLDATA	HG|20230411	E4	HG	1216.250000	1435.000000	2000.000000	218.750000	565.000000	0.000000
