# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# stated-vs-realised by score tier, on the judge's OWN ordering; usd_per_session = the one-position replay of that tier over the judge's own sessions
judge	tier_frac	n	score_min	usd_per_trade	win_rate	frac_ge_600	frac_ge_1000	n_seated	usd_per_session
RANK_FUSED_NEXT	0.005000	4734	2.621898	134.900000	0.564600	0.244200	0.124400	408	2.520000
RANK_FUSED_NEXT	0.010000	9469	2.154639	74.930000	0.523700	0.200000	0.102700	624	3.970000
RANK_FUSED_NEXT	0.020000	18937	1.760156	33.710000	0.504700	0.167000	0.079400	964	-1.470000
RANK_FUSED_NEXT	0.050000	47343	1.221413	4.280000	0.484800	0.141500	0.063100	1412	-13.680000
RANK_FUSED_NEXT	0.100000	94685	0.591799	-2.280000	0.451000	0.163000	0.089200	2246	-43.290000
RANK_FUSED_NEXT	0.200000	189371	0.250099	-15.490000	0.433300	0.200800	0.122000	4907	-83.080000
RANK_FUSED_NEXT	0.500000	473426	0.031691	-26.220000	0.440100	0.185400	0.104200	8538	-96.400000
RANK_FUSED_NEXT	1.000000	946853	-10.697085	-28.130000	0.434400	0.167700	0.094600	10482	-175.140000
