# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
RANK_FUSED_NEXT	HG|20220830	E3	HG	-940.000000	2478.750000	2000.000000	2940.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220831	E3	HG	1596.250000	4922.500000	2000.000000	403.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220901	E3	HG	-210.000000	2885.000000	2000.000000	2210.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220902	E3	HG	-930.000000	1935.000000	2000.000000	2865.000000	65.000000	0.000000
RANK_FUSED_NEXT	HG|20220905	E3	HG	-1860.000000	2947.500000	2000.000000	3860.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220906	E3	HG	-405.000000	2622.500000	2000.000000	2405.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220907	E3	HG	890.000000	2253.750000	2000.000000	1110.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220908	E3	HG	-930.000000	3528.750000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220909	E3	HG	1432.500000	3110.000000	2000.000000	567.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220912	E3	HG	463.750000	2835.000000	2000.000000	1536.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220913	E3	HG	3177.500000	5241.250000	2000.000000	0.000000	0.000000	1177.500000
RANK_FUSED_NEXT	HG|20220914	E3	HG	51.250000	1103.750000	2000.000000	1052.500000	896.250000	0.000000
RANK_FUSED_NEXT	HG|20220915	E3	HG	-930.000000	2935.000000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220916	E3	HG	-930.000000	3385.000000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220919	E3	HG	246.250000	2872.500000	2000.000000	1753.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220920	E3	HG	107.500000	2010.000000	2000.000000	1892.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220921	E3	HG	1295.000000	2116.250000	2000.000000	705.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220922	E3	HG	688.750000	3210.000000	2000.000000	1311.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220923	E3	HG	3333.750000	3878.750000	2000.000000	0.000000	0.000000	1333.750000
RANK_FUSED_NEXT	HG|20220926	E3	HG	1726.250000	4272.500000	2000.000000	273.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220927	E3	HG	1038.750000	2447.500000	2000.000000	961.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220928	E3	HG	-930.000000	4753.750000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220929	E3	HG	-586.250000	4978.750000	2000.000000	2586.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20220930	E3	HG	-930.000000	2810.000000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221003	E3	HG	-930.000000	2297.500000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221004	E3	HG	-930.000000	5435.000000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221005	E3	HG	-1860.000000	4503.750000	2000.000000	3860.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221006	E3	HG	-930.000000	4328.750000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221007	E3	HG	-555.000000	1885.000000	2000.000000	2440.000000	115.000000	0.000000
RANK_FUSED_NEXT	HG|20221010	E3	HG	-941.250000	2091.250000	2000.000000	2941.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221011	E3	HG	132.500000	2153.750000	2000.000000	1867.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221012	E3	HG	-173.750000	2172.500000	2000.000000	2173.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221013	E3	HG	770.000000	4210.000000	2000.000000	1230.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221014	E3	HG	-930.000000	3541.250000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221017	E3	HG	382.500000	2722.500000	2000.000000	1617.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221018	E3	HG	345.000000	2347.500000	2000.000000	1655.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221019	E3	HG	238.750000	2291.250000	2000.000000	1761.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221020	E3	HG	-917.500000	2985.000000	2000.000000	2917.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221021	E3	HG	-930.000000	4385.000000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221024	E3	HG	-572.500000	2410.000000	2000.000000	2572.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221025	E3	HG	-105.000000	2422.500000	2000.000000	2105.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221026	E3	HG	-823.750000	3753.750000	2000.000000	2823.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221027	E3	HG	76.250000	2053.750000	2000.000000	1923.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221028	E3	HG	1432.500000	2547.500000	2000.000000	567.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221031	E3	HG	663.750000	1835.000000	2000.000000	1171.250000	165.000000	0.000000
RANK_FUSED_NEXT	HG|20221101	E3	HG	1065.000000	3241.250000	2000.000000	935.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221102	E3	HG	-930.000000	3128.750000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221103	E3	HG	-1122.500000	2460.000000	2000.000000	3122.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221104	E3	HG	-917.500000	7622.500000	2000.000000	2917.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20221107	E3	HG	-930.000000	2072.500000	2000.000000	2930.000000	0.000000	0.000000
