# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# stated-vs-realised by score tier, on the judge's OWN ordering; usd_per_session = the one-position replay of that tier over the judge's own sessions
judge	tier_frac	n	score_min	usd_per_trade	win_rate	frac_ge_600	frac_ge_1000	n_seated	usd_per_session
PROBE_FUSED_MULTI	0.005000	4734	1.953125	122.210000	0.563200	0.203400	0.095100	1358	25.960000
PROBE_FUSED_MULTI	0.010000	9469	1.925373	75.180000	0.531600	0.195400	0.088000	1851	-4.240000
PROBE_FUSED_MULTI	0.020000	18937	1.880184	49.210000	0.512200	0.188900	0.090900	2431	-27.460000
PROBE_FUSED_MULTI	0.050000	47343	1.772571	-2.430000	0.475400	0.178600	0.088900	3404	-115.500000
PROBE_FUSED_MULTI	0.100000	94685	1.627228	-27.050000	0.452600	0.176100	0.091000	4122	-150.470000
PROBE_FUSED_MULTI	0.200000	189371	1.390716	-32.450000	0.437400	0.183200	0.101200	5396	-95.470000
PROBE_FUSED_MULTI	0.500000	473426	0.975069	-19.320000	0.439400	0.189000	0.108100	9474	-66.300000
PROBE_FUSED_MULTI	1.000000	946853	0.000953	-28.130000	0.434400	0.167700	0.094600	10482	-175.140000
